Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
Totally agree. I imagine several lives have already been saved due to claims that would have been denied previously to Mangione’s revolutionary action.,9,9_mangione_the_luigi_of,"['mangione', 'the', 'luigi', 'of', 'against', 'surprise', 'ceo', 'on', 'even', 'violence']","[""Look stupid no matter what hs beef was with UNITED HEALTHCARE it's no justification for shooting a man in the #BACK & this punk Luigi Mangione family probably has more money than the CEO BRIAN THOMPSON he cowardly killed & certainly more money than you DUMMIES who glorify him!"", ""Over the last few days, I've been watching the Left and Left MSM celebrating Luigi Mangione murdering UnitedHealthcare’s CEO, Brian Thompson. It is disgusting. It's also not a surprise since the Left love celebrating violence.\n\nThere's something more going on with them…"", ""The disgraceful posts I've seen denegrating the heroic actions of Luigi Mangione against corporate evil last week are repulsive and indicate the absence of even a modicum of moral or ethical virtue. If only we all had the same courage and dignity.\n#LuigiMangione""]",mangione - the - luigi - of - against - surprise - ceo - on - even - violence,False,12/16/2024 3:13,12/16/2024 3:13
#UnitedHealthCare over 5x the runner up...,0,0_unitedhealthcare_for_defend_your,"['unitedhealthcare', 'for', 'defend', 'your', 'up', 'now', 'yours', 'plans', 'wear', 'deny']","['💼 UnitedHealthcare Deny Defend Depose – because corporate strategies deserve a bold statement. Wear it loud, wear it proud! 🛒 Grab yours now 👉', 'Gear up like an assassin, but this time with healthcare on your side. 🗡️💊 Show off your stealthy style with the Assassin’s Creed UnitedHealthcare! Perfect for gamers and healthcare warriors alike. 🖤 Grab yours now! 👉', ""Looking for a Medicare plan that meets your needs and budget? I can help. I'm a licensed sales agent for UnitedHealthcare Medicare Advantage plans based in FL. Call me at 727-688-9125 , TTY 711.\n\nWe only have a fews days left of Open Enrollment. Contact me soon!""]",unitedhealthcare - for - defend - your - up - now - yours - plans - wear - deny,False,12/16/2024 2:46,12/16/2024 2:46
7/ The American Dream is real. It lived in Brian Thompson. Let’s honor his legacy by living up to the values he embodied. #UnitedHealthcare #unitedhealthcareceo #AmericanDad #AmericanWay #americafirst #America,13,13_brian_thompson_healthcare_embodied,"['brian', 'thompson', 'healthcare', 'embodied', 'honor', 'health', 'entire', 'theyve', 'the', 'out']","['The alternative could be much worse. Imagine how much worse it would be if you didn’t have access to any health insurance, such as the one Brian Thompson supposedly handed out personally.', 'I’m my thoughts are with the entire family of . They’ve been in choice for health, dental, and vision for my entire adult life. They’ve been very good to me. Today’s deadly attack on Brian Thompson was likely targeted, media reports say. America’s healthcare is broken; people…', ""Brian Thompson was replaced the same day you absolute brain dead moron. If you don't like the fact that america is the only place where you are guaranteed Healthcare whether you can pay for it or not by all means leave this fucking country commie bastard""]",brian - thompson - healthcare - embodied - honor - health - entire - theyve - the - out,False,12/16/2024 1:48,12/16/2024 1:48
"Brian Thompson grew up in tiny Jewell, Iowa, worked in soybean fields, played basketball, and became valedictorian of his 50-person class. He rose to lead 140,000 employees and $280B in revenue at a top global company. A life of hard work, the American Dream. God bless him.",19,19_envy_hate_an_person,"['envy', 'hate', 'an', 'person', 'you', 'brian', 'injustice', 'thompson', 'at', 'from']","['You’re an unaccomplished nobody filled with hate and envy. Brian Thompson was a far better person than you ever were.', 'Brian Thompson grew up in tiny Jewell, Iowa, worked in soybean fields, played basketball, and became valedictorian of his 50-person class. He rose to lead 140,000 employees and $280B in revenue at a top global company. A life of hard work, the American Dream. God bless him.', 'There’s an underlying envy of Brian Thompson. The hate comes from the fact that he achieved something many working-class people aspire to. His success makes critics feel inadequate, and that angers them. At the end of the day, it’s envy—and envy is corrosive to the mind.']",envy - hate - an - person - you - brian - injustice - thompson - at - from,True,12/16/2024 1:44,12/16/2024 1:44
"Luigi is an elitist, spoiled, rich kid who shot a husband & father in the back who grew up poor on a farm in Iowa & worked hard for his position & improved insurance access for customers.

Rittenhouse shot people attacking him in an effort to do him bodily harm

LIBERAL MORAL ROT",6,6_luigi_you_to_are,"['luigi', 'you', 'to', 'are', 'him', 'for', 'being', 'kid', 'an', 'who']","['Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', 'Ur a pussy, ur glad an innocent unarmed man died simply because you dislike his legal practices, if you cant stand for the freedom of being able to walk on the street without being murdered, u dont stand for anything at all, luigi and all of you are anti society', 'Luigi is an elitist, spoiled, rich kid who shot a husband & father in the back who grew up poor on a farm in Iowa & worked hard for his position & improved insurance access for customers.\n\nRittenhouse shot people attacking him in an effort to do him bodily harm\n\nLIBERAL MORAL ROT']",luigi - you - to - are - him - for - being - kid - an - who,True,12/15/2024 23:12,12/15/2024 23:12
CEO has a family. The people glorifying luigi are stupid and uneducated and dangerous.,6,6_luigi_you_to_are,"['luigi', 'you', 'to', 'are', 'him', 'for', 'being', 'kid', 'an', 'who']","['Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', 'Ur a pussy, ur glad an innocent unarmed man died simply because you dislike his legal practices, if you cant stand for the freedom of being able to walk on the street without being murdered, u dont stand for anything at all, luigi and all of you are anti society', 'Luigi is an elitist, spoiled, rich kid who shot a husband & father in the back who grew up poor on a farm in Iowa & worked hard for his position & improved insurance access for customers.\n\nRittenhouse shot people attacking him in an effort to do him bodily harm\n\nLIBERAL MORAL ROT']",luigi - you - to - are - him - for - being - kid - an - who,False,12/15/2024 19:07,12/15/2024 19:07
"As America shut down in March 2020, and federal officials struggled to get $$ to desperate health providers, Brian Thompson said UnitedHealth could do it asap — and they did.

The $135 billion fund helped keep countless providers afloat.

Thompson’s role has never been reported.",8,8_leadership_brian_thompsons_ceo,"['leadership', 'brian', 'thompsons', 'ceo', 'unitedhealth', 'thompson', 'and', 'healthcare', 'unitedhealthcare', 'providers']","['As America shut down in March 2020, and federal officials struggled to get $$ to desperate health providers, Brian Thompson said UnitedHealth could do it asap — and they did.\n\nThe $135 billion fund helped keep countless providers afloat.\n\nThompson’s role has never been reported.', '💔 A tragic loss for UnitedHealth Group as CEO Brian Thompson is remembered. 📉 Despite challenges, the company remains strong! Discover the full story and future outlook here: [Link] #UnitedHealth #Leadership #Healthcare', 'I am deeply saddened by the tragic loss of Brian Thompson, CEO of UnitedHealthcare. Brian and his team have been great partners to T-Mobile. He was a leader dedicated to improving healthcare for millions and my thoughts are with his family, friends, and colleagues during this…']",leadership - brian - thompsons - ceo - unitedhealth - thompson - and - healthcare - unitedhealthcare - providers,True,12/15/2024 14:49,12/15/2024 14:49
"The Left's Boogeyman politics.

Spit on the grave of the UnitedHealthcare CEO to undermine free enterprise, advance bigger govt and avoid accounting for the ravages of Obamacare. 

That's okay,  is happy to do the audit for them.",1,1_the_of_ceo_is,"['the', 'of', 'ceo', 'is', 'her', 'as', 'murder', 'unitedhealthcare', 'thompson', 'for']","[""#GROK summary:\n\nPiers Morgan loses it on air as Dem commentator says she has ZERO empathy for murdered #UnitedHealthcare CEO because 'healthcare system bad'. But what about empathy for the man, his family? 🤯 #PiersMorganUncensored #LuigiMangioni"", ""She's as EVIL as the man who assassinated Brian Thompson. Not bad, EVIL. I've worked for 50 years in healthcare and she's just wrong about it. It's not perfect but it beats any other system in the world. Try getting care in Canada or France. You'll wait months."", 'Elizabeth Warren made comments that encourage violence against the health care industry. How horrible! The senate should censure her and her constituents must vote her out of office. To justify the cold blooded murder of a Health Care CEO is reckless. Brian Thompson was murdered!']",the - of - ceo - is - her - as - murder - unitedhealthcare - thompson - for,False,12/15/2024 14:20,12/15/2024 14:20
Luigi saving lives in more ways than expected,16,16_luigi_saved_defeated_journey,"['luigi', 'saved', 'defeated', 'journey', 'live', 'hero', 'without', 'and', 'lives', 'on']","['Luigi definitely saved his life. This post would not have the impressions without Luigi and UHC wouldn’t have cared without Luigi.', ""Brian is a tragic hero. His work and company make people live longer but if you're not a systems thinker you won't see it. \n\nBest guess the percent population that is celebrating and Luigi and hating on Brian? \n\nI have to imagine less than 5%? Sort of like direct overlap with the…"", '$LUIGI also defeated Bowser, saved the mushroom kingdom, defeated an evil CEO overlord, saved health care as a WHOLE. \n\nNow he is on his journey to crush the charts and reach $100M! \n\nHelp him on this journey AND shill your bag 🚀🚀🚀📈📈📈']",luigi - saved - defeated - journey - live - hero - without - and - lives - on,False,12/15/2024 13:42,12/15/2024 13:42
This is brilliant and extremely on point. Turn it up!! #UnitedHealthcare,0,0_unitedhealthcare_for_defend_your,"['unitedhealthcare', 'for', 'defend', 'your', 'up', 'now', 'yours', 'plans', 'wear', 'deny']","['💼 UnitedHealthcare Deny Defend Depose – because corporate strategies deserve a bold statement. Wear it loud, wear it proud! 🛒 Grab yours now 👉', 'Gear up like an assassin, but this time with healthcare on your side. 🗡️💊 Show off your stealthy style with the Assassin’s Creed UnitedHealthcare! Perfect for gamers and healthcare warriors alike. 🖤 Grab yours now! 👉', ""Looking for a Medicare plan that meets your needs and budget? I can help. I'm a licensed sales agent for UnitedHealthcare Medicare Advantage plans based in FL. Call me at 727-688-9125 , TTY 711.\n\nWe only have a fews days left of Open Enrollment. Contact me soon!""]",unitedhealthcare - for - defend - your - up - now - yours - plans - wear - deny,False,12/15/2024 12:57,12/15/2024 12:57
